1,d1
2,b2
3,d2
4,f2
5,a3
6,g3
7,c4
8,e4
9,b6
10,f6
11,d7
12,d1
13,b2
14,d2
15,f2
16,a3
17,g3
18,c4
19,e4
20,d5
21,c7
22,e7
23,d1
24,b2
25,d2
26,f2
27,g3
28,c4
29,e4
30,a4
31,c5
32,f6
33,d7
34,d1
35,b2
36,d2
37,f2
38,g3
39,d3
40,c4
41,e4
42,a4
43,c7
44,e7
45,d1
46,b2
47,d2
48,f2
49,c3
50,e3
51,d4
52,a5
53,g5
54,d6
55,d7
56,d1
57,a2
58,c2
59,e2
60,g2
61,d4
62,b4
63,f4
64,b6
65,f6
66,d7
67,d1
68,a2
69,c2
70,e2
71,g2
72,d4
73,b4
74,f4
75,d5
76,c7
77,e7
78,d1
79,a2
80,c2
81,e2
82,g2
83,g3
84,c4
85,e4
86,a5
87,c7
88,e7
89,d1
90,a2
91,c2
92,e2
93,g2
94,d3
95,c5
96,e5
97,a6
98,g6
99,d7
100,d1
101,a2
102,c2
103,e2
104,g2
105,c4
106,e4
107,a5
108,g5
109,d6
110,d7
111,d1
112,a2
113,c2
114,e2
115,g2
116,c4
117,e4
118,d5
119,a5
120,f6
121,d7
